# Intensity Error [H,-0.5H,0] DeltaE [0,0,L] [0,K,0]
#  shape: 67x80x1x1
1.744949e-03 2.419813e-04 6.770005e-01 1.275000e+00 0.000000e+00 5.000000e-01
2.381041e-03 2.767909e-04 6.770005e-01 1.325000e+00 0.000000e+00 5.000000e-01
2.041426e-03 2.551787e-04 6.770005e-01 1.375000e+00 0.000000e+00 5.000000e-01
2.527191e-03 2.825493e-04 6.770005e-01 1.425000e+00 0.000000e+00 5.000000e-01
2.002535e-03 2.503175e-04 6.770005e-01 1.475000e+00 0.000000e+00 5.000000e-01
2.177819e-03 2.641000e-04 6.770005e-01 1.525000e+00 0.000000e+00 5.000000e-01
2.286284e-03 2.694419e-04 6.770005e-01 1.575000e+00 0.000000e+00 5.000000e-01
1.772481e-03 2.368585e-04 6.770005e-01 1.625000e+00 0.000000e+00 5.000000e-01
2.437128e-03 2.759510e-04 6.770005e-01 1.675000e+00 0.000000e+00 5.000000e-01
1.790062e-03 2.350473e-04 6.770005e-01 1.725000e+00 0.000000e+00 5.000000e-01
1.837210e-03 2.333265e-04 6.770005e-01 1.775000e+00 0.000000e+00 5.000000e-01
1.872278e-03 2.377804e-04 6.770005e-01 1.825000e+00 0.000000e+00 5.000000e-01
1.698509e-03 2.269734e-04 6.770005e-01 1.875000e+00 0.000000e+00 5.000000e-01
1.205568e-03 1.906177e-04 6.770005e-01 1.925000e+00 0.000000e+00 5.000000e-01
1.323240e-03 1.951016e-04 6.770005e-01 1.975000e+00 0.000000e+00 5.000000e-01
1.350628e-03 1.991399e-04 6.770005e-01 2.025000e+00 0.000000e+00 5.000000e-01
4.698396e-04 1.174602e-04 6.770005e-01 2.075000e+00 0.000000e+00 5.000000e-01
1.044730e-03 1.741223e-04 6.770005e-01 2.125000e+00 0.000000e+00 5.000000e-01
6.763222e-04 1.380541e-04 6.770005e-01 2.175000e+00 0.000000e+00 5.000000e-01
4.507107e-04 1.126784e-04 6.770005e-01 2.225000e+00 0.000000e+00 5.000000e-01
6.253668e-04 1.333292e-04 6.770005e-01 2.275000e+00 0.000000e+00 5.000000e-01
5.018311e-04 1.182834e-04 6.770005e-01 2.325000e+00 0.000000e+00 5.000000e-01
4.930292e-04 1.162087e-04 6.770005e-01 2.375000e+00 0.000000e+00 5.000000e-01
2.713740e-04 8.581624e-05 6.770005e-01 2.425000e+00 0.000000e+00 5.000000e-01
5.369155e-04 1.200586e-04 6.770005e-01 2.475000e+00 0.000000e+00 5.000000e-01
6.258916e-04 1.277601e-04 6.770005e-01 2.525000e+00 0.000000e+00 5.000000e-01
5.604637e-04 1.194920e-04 6.770005e-01 2.575000e+00 0.000000e+00 5.000000e-01
3.964485e-04 9.911301e-05 6.770005e-01 2.625000e+00 0.000000e+00 5.000000e-01
3.845193e-04 9.613011e-05 6.770005e-01 2.675000e+00 0.000000e+00 5.000000e-01
4.656469e-04 1.041224e-04 6.770005e-01 2.725000e+00 0.000000e+00 5.000000e-01
4.519374e-04 1.010568e-04 6.770005e-01 2.775000e+00 0.000000e+00 5.000000e-01
3.086955e-04 8.250268e-05 6.770005e-01 2.825000e+00 0.000000e+00 5.000000e-01
3.475533e-04 8.688883e-05 6.770005e-01 2.875000e+00 0.000000e+00 5.000000e-01
5.141153e-04 1.049440e-04 6.770005e-01 2.925000e+00 0.000000e+00 5.000000e-01
5.087296e-04 1.038452e-04 6.770005e-01 2.975000e+00 0.000000e+00 5.000000e-01
3.798658e-04 8.953587e-05 6.770005e-01 3.025000e+00 0.000000e+00 5.000000e-01
3.385579e-04 8.464012e-05 6.770005e-01 3.075000e+00 0.000000e+00 5.000000e-01
5.091075e-04 1.039220e-04 6.770005e-01 3.125000e+00 0.000000e+00 5.000000e-01
1.696902e-04 5.999489e-05 6.770005e-01 3.175000e+00 0.000000e+00 5.000000e-01
3.853415e-04 9.082739e-05 6.770005e-01 3.225000e+00 0.000000e+00 5.000000e-01
3.430044e-04 8.575180e-05 6.770005e-01 3.275000e+00 0.000000e+00 5.000000e-01
2.958311e-04 7.906511e-05 6.770005e-01 3.325000e+00 0.000000e+00 5.000000e-01
3.311407e-04 8.278635e-05 6.770005e-01 3.375000e+00 0.000000e+00 5.000000e-01
3.658976e-04 8.624491e-05 6.770005e-01 3.425000e+00 0.000000e+00 5.000000e-01
4.372506e-04 9.322336e-05 6.770005e-01 3.475000e+00 0.000000e+00 5.000000e-01
4.283676e-04 9.133081e-05 6.770005e-01 3.525000e+00 0.000000e+00 5.000000e-01
4.576014e-04 9.340958e-05 6.770005e-01 3.575000e+00 0.000000e+00 5.000000e-01
3.724824e-04 8.329096e-05 6.770005e-01 3.625000e+00 0.000000e+00 5.000000e-01
5.078610e-04 9.597837e-05 6.770005e-01 3.675000e+00 0.000000e+00 5.000000e-01
6.336915e-04 1.056181e-04 6.770005e-01 3.725000e+00 0.000000e+00 5.000000e-01
5.473915e-04 9.676773e-05 6.770005e-01 3.775000e+00 0.000000e+00 5.000000e-01
4.313236e-04 8.459292e-05 6.770005e-01 3.825000e+00 0.000000e+00 5.000000e-01
6.089374e-04 9.878799e-05 6.770005e-01 3.875000e+00 0.000000e+00 5.000000e-01
3.746383e-04 7.647555e-05 6.770005e-01 3.925000e+00 0.000000e+00 5.000000e-01
7.120101e-04 1.049868e-04 6.770005e-01 3.975000e+00 0.000000e+00 5.000000e-01
4.629151e-01 4.053495e-03 6.970005e-01 2.500000e-02 0.000000e+00 5.000000e-01
3.008245e-01 3.243124e-03 6.970005e-01 7.500000e-02 0.000000e+00 5.000000e-01
1.339547e-01 2.149962e-03 6.970005e-01 1.250000e-01 0.000000e+00 5.000000e-01
7.317037e-02 1.594434e-03 6.970005e-01 1.750000e-01 0.000000e+00 5.000000e-01
4.230297e-02 1.213122e-03 6.970005e-01 2.250000e-01 0.000000e+00 5.000000e-01
1.611433e-02 7.432995e-04 6.970005e-01 2.750000e-01 0.000000e+00 5.000000e-01
2.587690e-03 2.968288e-04 6.970005e-01 3.250000e-01 0.000000e+00 5.000000e-01
1.466785e-03 2.211264e-04 6.970005e-01 3.750000e-01 0.000000e+00 5.000000e-01
1.003917e-03 1.832897e-04 6.970005e-01 4.250000e-01 0.000000e+00 5.000000e-01
8.868850e-04 1.739327e-04 6.970005e-01 4.750000e-01 0.000000e+00 5.000000e-01
9.425488e-04 1.781252e-04 6.970005e-01 5.250000e-01 0.000000e+00 5.000000e-01
1.058407e-03 1.871018e-04 6.970005e-01 5.750000e-01 0.000000e+00 5.000000e-01
1.311989e-03 2.074439e-04 6.970005e-01 6.250000e-01 0.000000e+00 5.000000e-01
1.183510e-03 1.972518e-04 6.970005e-01 6.750000e-01 0.000000e+00 5.000000e-01
1.055030e-03 1.865049e-04 6.970005e-01 7.250000e-01 0.000000e+00 5.000000e-01
1.323348e-03 2.092401e-04 6.970005e-01 7.750000e-01 0.000000e+00 5.000000e-01
1.198309e-03 1.997184e-04 6.970005e-01 8.250000e-01 0.000000e+00 5.000000e-01
1.274424e-03 2.067392e-04 6.970005e-01 8.750000e-01 0.000000e+00 5.000000e-01
1.381727e-03 2.132055e-04 6.970005e-01 9.250000e-01 0.000000e+00 5.000000e-01
1.628765e-03 2.303427e-04 6.970005e-01 9.750000e-01 0.000000e+00 5.000000e-01
1.675623e-03 2.323675e-04 6.970005e-01 1.025000e+00 0.000000e+00 5.000000e-01
1.429298e-03 2.154752e-04 6.970005e-01 1.075000e+00 0.000000e+00 5.000000e-01
1.689109e-03 2.388766e-04 6.970005e-01 1.125000e+00 0.000000e+00 5.000000e-01
1.994213e-03 2.618535e-04 6.970005e-01 1.175000e+00 0.000000e+00 5.000000e-01
2.228484e-03 2.702440e-04 6.970005e-01 1.225000e+00 0.000000e+00 5.000000e-01
1.296490e-03 2.049935e-04 6.970005e-01 1.275000e+00 0.000000e+00 5.000000e-01
2.451445e-03 2.812006e-04 6.970005e-01 1.325000e+00 0.000000e+00 5.000000e-01
2.305764e-03 2.717375e-04 6.970005e-01 1.375000e+00 0.000000e+00 5.000000e-01
3.167157e-03 3.167164e-04 6.970005e-01 1.425000e+00 0.000000e+00 5.000000e-01
2.793285e-03 3.012085e-04 6.970005e-01 1.475000e+00 0.000000e+00 5.000000e-01
1.564517e-03 2.258191e-04 6.970005e-01 1.525000e+00 0.000000e+00 5.000000e-01
1.720416e-03 2.341194e-04 6.970005e-01 1.575000e+00 0.000000e+00 5.000000e-01
1.824375e-03 2.395528e-04 6.970005e-01 1.625000e+00 0.000000e+00 5.000000e-01
2.055971e-03 2.530732e-04 6.970005e-01 1.675000e+00 0.000000e+00 5.000000e-01
1.745648e-03 2.332728e-04 6.970005e-01 1.725000e+00 0.000000e+00 5.000000e-01
2.051222e-03 2.487479e-04 6.970005e-01 1.775000e+00 0.000000e+00 5.000000e-01
2.045789e-03 2.480891e-04 6.970005e-01 1.825000e+00 0.000000e+00 5.000000e-01
1.031423e-03 1.768881e-04 6.970005e-01 1.875000e+00 0.000000e+00 5.000000e-01
1.394264e-03 2.055737e-04 6.970005e-01 1.925000e+00 0.000000e+00 5.000000e-01
1.213511e-03 1.918734e-04 6.970005e-01 1.975000e+00 0.000000e+00 5.000000e-01
1.163776e-03 1.840099e-04 6.970005e-01 2.025000e+00 0.000000e+00 5.000000e-01
6.926045e-04 1.413779e-04 6.970005e-01 2.075000e+00 0.000000e+00 5.000000e-01
1.279720e-03 1.929258e-04 6.970005e-01 2.125000e+00 0.000000e+00 5.000000e-01
1.097524e-03 1.780425e-04 6.970005e-01 2.175000e+00 0.000000e+00 5.000000e-01
4.527100e-04 1.131781e-04 6.970005e-01 2.225000e+00 0.000000e+00 5.000000e-01
7.776666e-04 1.469658e-04 6.970005e-01 2.275000e+00 0.000000e+00 5.000000e-01
6.045794e-04 1.288972e-04 6.970005e-01 2.325000e+00 0.000000e+00 5.000000e-01
8.722464e-04 1.541936e-04 6.970005e-01 2.375000e+00 0.000000e+00 5.000000e-01
3.194088e-04 9.220590e-05 6.970005e-01 2.425000e+00 0.000000e+00 5.000000e-01
5.142921e-04 1.149999e-04 6.970005e-01 2.475000e+00 0.000000e+00 5.000000e-01
3.475756e-04 9.289373e-05 6.970005e-01 2.525000e+00 0.000000e+00 5.000000e-01
6.289245e-04 1.233428e-04 6.970005e-01 2.575000e+00 0.000000e+00 5.000000e-01
4.229408e-04 9.968857e-05 6.970005e-01 2.625000e+00 0.000000e+00 5.000000e-01
5.059580e-04 1.078713e-04 6.970005e-01 2.675000e+00 0.000000e+00 5.000000e-01
3.180325e-04 8.499797e-05 6.970005e-01 2.725000e+00 0.000000e+00 5.000000e-01
3.125764e-04 8.354028e-05 6.970005e-01 2.775000e+00 0.000000e+00 5.000000e-01
4.415041e-04 9.872428e-05 6.970005e-01 2.825000e+00 0.000000e+00 5.000000e-01
4.819652e-04 1.027559e-04 6.970005e-01 2.875000e+00 0.000000e+00 5.000000e-01
2.205666e-04 6.974975e-05 6.970005e-01 2.925000e+00 0.000000e+00 5.000000e-01
4.420357e-04 9.884325e-05 6.970005e-01 2.975000e+00 0.000000e+00 5.000000e-01
4.425346e-04 9.895436e-05 6.970005e-01 3.025000e+00 0.000000e+00 5.000000e-01
2.668024e-04 7.701994e-05 6.970005e-01 3.075000e+00 0.000000e+00 5.000000e-01
4.484822e-04 1.002841e-04 6.970005e-01 3.125000e+00 0.000000e+00 5.000000e-01
4.444412e-04 9.938088e-05 6.970005e-01 3.175000e+00 0.000000e+00 5.000000e-01
3.504072e-04 8.760234e-05 6.970005e-01 3.225000e+00 0.000000e+00 5.000000e-01
3.021444e-04 8.075208e-05 6.970005e-01 3.275000e+00 0.000000e+00 5.000000e-01
3.382568e-04 8.456529e-05 6.970005e-01 3.325000e+00 0.000000e+00 5.000000e-01
4.567820e-04 9.738818e-05 6.970005e-01 3.375000e+00 0.000000e+00 5.000000e-01
3.265692e-04 8.164463e-05 6.970005e-01 3.425000e+00 0.000000e+00 5.000000e-01
5.205608e-04 1.020917e-04 6.970005e-01 3.475000e+00 0.000000e+00 5.000000e-01
2.723420e-04 7.278853e-05 6.970005e-01 3.525000e+00 0.000000e+00 5.000000e-01
3.440431e-04 8.109283e-05 6.970005e-01 3.575000e+00 0.000000e+00 5.000000e-01
4.837557e-04 9.487418e-05 6.970005e-01 3.625000e+00 0.000000e+00 5.000000e-01
3.967520e-04 8.459042e-05 6.970005e-01 3.675000e+00 0.000000e+00 5.000000e-01
4.234451e-04 8.643700e-05 6.970005e-01 3.725000e+00 0.000000e+00 5.000000e-01
4.401046e-04 8.631343e-05 6.970005e-01 3.775000e+00 0.000000e+00 5.000000e-01
5.772441e-04 9.899972e-05 6.970005e-01 3.825000e+00 0.000000e+00 5.000000e-01
5.127836e-04 9.362434e-05 6.970005e-01 3.875000e+00 0.000000e+00 5.000000e-01
6.416224e-04 1.069427e-04 6.970005e-01 3.925000e+00 0.000000e+00 5.000000e-01
1.027153e-03 1.397852e-04 6.970005e-01 3.975000e+00 0.000000e+00 5.000000e-01
4.646946e-01 4.038538e-03 7.170006e-01 2.500000e-02 0.000000e+00 5.000000e-01
3.071469e-01 3.271971e-03 7.170006e-01 7.500000e-02 0.000000e+00 5.000000e-01
1.490289e-01 2.288156e-03 7.170006e-01 1.250000e-01 0.000000e+00 5.000000e-01
8.066103e-02 1.672474e-03 7.170006e-01 1.750000e-01 0.000000e+00 5.000000e-01
4.306008e-02 1.222826e-03 7.170006e-01 2.250000e-01 0.000000e+00 5.000000e-01
1.467056e-02 7.158510e-04 7.170006e-01 2.750000e-01 0.000000e+00 5.000000e-01
2.636483e-03 3.024257e-04 7.170006e-01 3.250000e-01 0.000000e+00 5.000000e-01
1.368096e-03 2.163153e-04 7.170006e-01 3.750000e-01 0.000000e+00 5.000000e-01
1.750063e-03 2.426905e-04 7.170006e-01 4.250000e-01 0.000000e+00 5.000000e-01
1.340741e-03 2.119900e-04 7.170006e-01 4.750000e-01 0.000000e+00 5.000000e-01
4.025088e-04 1.161945e-04 7.170006e-01 5.250000e-01 0.000000e+00 5.000000e-01
8.045090e-04 1.642199e-04 7.170006e-01 5.750000e-01 0.000000e+00 5.000000e-01
6.797269e-04 1.519917e-04 7.170006e-01 6.250000e-01 0.000000e+00 5.000000e-01
1.073157e-03 1.897093e-04 7.170006e-01 6.750000e-01 0.000000e+00 5.000000e-01
1.388750e-03 2.142891e-04 7.170006e-01 7.250000e-01 0.000000e+00 5.000000e-01
7.980191e-04 1.628951e-04 7.170006e-01 7.750000e-01 0.000000e+00 5.000000e-01
9.233468e-04 1.744964e-04 7.170006e-01 8.250000e-01 0.000000e+00 5.000000e-01
1.036958e-03 1.833102e-04 7.170006e-01 8.750000e-01 0.000000e+00 5.000000e-01
1.239315e-03 2.010437e-04 7.170006e-01 9.250000e-01 0.000000e+00 5.000000e-01
1.527475e-03 2.252142e-04 7.170006e-01 9.750000e-01 0.000000e+00 5.000000e-01
6.807777e-04 1.522268e-04 7.170006e-01 1.025000e+00 0.000000e+00 5.000000e-01
1.447254e-03 2.233165e-04 7.170006e-01 1.075000e+00 0.000000e+00 5.000000e-01
1.542372e-03 2.274109e-04 7.170006e-01 1.125000e+00 0.000000e+00 5.000000e-01
1.315235e-03 2.079575e-04 7.170006e-01 1.175000e+00 0.000000e+00 5.000000e-01
1.313063e-03 2.076141e-04 7.170006e-01 1.225000e+00 0.000000e+00 5.000000e-01
1.235325e-03 2.003966e-04 7.170006e-01 1.275000e+00 0.000000e+00 5.000000e-01
2.453573e-03 2.814447e-04 7.170006e-01 1.325000e+00 0.000000e+00 5.000000e-01
1.851860e-03 2.431615e-04 7.170006e-01 1.375000e+00 0.000000e+00 5.000000e-01
2.277506e-03 2.722148e-04 7.170006e-01 1.425000e+00 0.000000e+00 5.000000e-01
2.273092e-03 2.756536e-04 7.170006e-01 1.475000e+00 0.000000e+00 5.000000e-01
1.934891e-03 2.497939e-04 7.170006e-01 1.525000e+00 0.000000e+00 5.000000e-01
2.307975e-03 2.719980e-04 7.170006e-01 1.575000e+00 0.000000e+00 5.000000e-01
2.471080e-03 2.797954e-04 7.170006e-01 1.625000e+00 0.000000e+00 5.000000e-01
2.836176e-03 2.989600e-04 7.170006e-01 1.675000e+00 0.000000e+00 5.000000e-01
1.812550e-03 2.380001e-04 7.170006e-01 1.725000e+00 0.000000e+00 5.000000e-01
2.544609e-03 2.810058e-04 7.170006e-01 1.775000e+00 0.000000e+00 5.000000e-01
2.374267e-03 2.654519e-04 7.170006e-01 1.825000e+00 0.000000e+00 5.000000e-01
1.822836e-03 2.353280e-04 7.170006e-01 1.875000e+00 0.000000e+00 5.000000e-01
1.828443e-03 2.360521e-04 7.170006e-01 1.925000e+00 0.000000e+00 5.000000e-01
1.271820e-03 1.962467e-04 7.170006e-01 1.975000e+00 0.000000e+00 5.000000e-01
1.141853e-03 1.852334e-04 7.170006e-01 2.025000e+00 0.000000e+00 5.000000e-01
9.992718e-04 1.713742e-04 7.170006e-01 2.075000e+00 0.000000e+00 5.000000e-01
1.028998e-03 1.715003e-04 7.170006e-01 2.125000e+00 0.000000e+00 5.000000e-01
9.063790e-04 1.602272e-04 7.170006e-01 2.175000e+00 0.000000e+00 5.000000e-01
9.001253e-04 1.591219e-04 7.170006e-01 2.225000e+00 0.000000e+00 5.000000e-01
6.646905e-04 1.356798e-04 7.170006e-01 2.275000e+00 0.000000e+00 5.000000e-01
7.016600e-04 1.376073e-04 7.170006e-01 2.325000e+00 0.000000e+00 5.000000e-01
4.657453e-04 1.097774e-04 7.170006e-01 2.375000e+00 0.000000e+00 5.000000e-01
6.023732e-04 1.229595e-04 7.170006e-01 2.425000e+00 0.000000e+00 5.000000e-01
2.437978e-04 7.709585e-05 7.170006e-01 2.475000e+00 0.000000e+00 5.000000e-01
7.658582e-04 1.353867e-04 7.170006e-01 2.525000e+00 0.000000e+00 5.000000e-01
5.199612e-04 1.108571e-04 7.170006e-01 2.575000e+00 0.000000e+00 5.000000e-01
4.182436e-04 9.858142e-05 7.170006e-01 2.625000e+00 0.000000e+00 5.000000e-01
5.083622e-04 1.083838e-04 7.170006e-01 2.675000e+00 0.000000e+00 5.000000e-01
5.960486e-04 1.168952e-04 7.170006e-01 2.725000e+00 0.000000e+00 5.000000e-01
3.649109e-04 9.122818e-05 7.170006e-01 2.775000e+00 0.000000e+00 5.000000e-01
3.662579e-04 9.156532e-05 7.170006e-01 2.825000e+00 0.000000e+00 5.000000e-01
4.120612e-04 9.712436e-05 7.170006e-01 2.875000e+00 0.000000e+00 5.000000e-01
5.062066e-04 1.079245e-04 7.170006e-01 2.925000e+00 0.000000e+00 5.000000e-01
5.578333e-04 1.138682e-04 7.170006e-01 2.975000e+00 0.000000e+00 5.000000e-01
6.495628e-04 1.227573e-04 7.170006e-01 3.025000e+00 0.000000e+00 5.000000e-01
2.787362e-04 8.046508e-05 7.170006e-01 3.075000e+00 0.000000e+00 5.000000e-01
5.914023e-04 1.159847e-04 7.170006e-01 3.125000e+00 0.000000e+00 5.000000e-01
4.036577e-04 9.514427e-05 7.170006e-01 3.175000e+00 0.000000e+00 5.000000e-01
3.528632e-04 8.821624e-05 7.170006e-01 3.225000e+00 0.000000e+00 5.000000e-01
3.904025e-04 9.202001e-05 7.170006e-01 3.275000e+00 0.000000e+00 5.000000e-01
5.529189e-04 1.084375e-04 7.170006e-01 3.325000e+00 0.000000e+00 5.000000e-01
4.155944e-04 9.293097e-05 7.170006e-01 3.375000e+00 0.000000e+00 5.000000e-01
3.256040e-04 8.140179e-05 7.170006e-01 3.425000e+00 0.000000e+00 5.000000e-01
6.758092e-04 1.159034e-04 7.170006e-01 3.475000e+00 0.000000e+00 5.000000e-01
3.893797e-04 8.706954e-05 7.170006e-01 3.525000e+00 0.000000e+00 5.000000e-01
4.919222e-04 9.647465e-05 7.170006e-01 3.575000e+00 0.000000e+00 5.000000e-01
7.751266e-04 1.196086e-04 7.170006e-01 3.625000e+00 0.000000e+00 5.000000e-01
5.477075e-04 9.999994e-05 7.170006e-01 3.675000e+00 0.000000e+00 5.000000e-01
3.647004e-04 8.155106e-05 7.170006e-01 3.725000e+00 0.000000e+00 5.000000e-01
6.503469e-04 1.115375e-04 7.170006e-01 3.775000e+00 0.000000e+00 5.000000e-01
4.785537e-04 9.768847e-05 7.170006e-01 3.825000e+00 0.000000e+00 5.000000e-01
4.737231e-04 1.010039e-04 7.170006e-01 3.875000e+00 0.000000e+00 5.000000e-01
5.120770e-04 1.091805e-04 7.170006e-01 3.925000e+00 0.000000e+00 5.000000e-01
7.697400e-04 1.405437e-04 7.170006e-01 3.975000e+00 0.000000e+00 5.000000e-01
4.808697e-01 4.149443e-03 7.370006e-01 2.500000e-02 0.000000e+00 5.000000e-01
3.178669e-01 3.353597e-03 7.370006e-01 7.500000e-02 0.000000e+00 5.000000e-01
1.601080e-01 2.366331e-03 7.370006e-01 1.250000e-01 0.000000e+00 5.000000e-01
8.469822e-02 1.711863e-03 7.370006e-01 1.750000e-01 0.000000e+00 5.000000e-01
4.839718e-02 1.291627e-03 7.370006e-01 2.250000e-01 0.000000e+00 5.000000e-01
1.581328e-02 7.389068e-04 7.370006e-01 2.750000e-01 0.000000e+00 5.000000e-01
2.361665e-03 2.863944e-04 7.370006e-01 3.250000e-01 0.000000e+00 5.000000e-01
1.886934e-03 2.567795e-04 7.370006e-01 3.750000e-01 0.000000e+00 5.000000e-01
1.338494e-03 2.171327e-04 7.370006e-01 4.250000e-01 0.000000e+00 5.000000e-01
1.027935e-03 1.876746e-04 7.370006e-01 4.750000e-01 0.000000e+00 5.000000e-01
1.223913e-03 2.039857e-04 7.370006e-01 5.250000e-01 0.000000e+00 5.000000e-01
1.011074e-03 1.845962e-04 7.370006e-01 5.750000e-01 0.000000e+00 5.000000e-01
9.210575e-04 1.740637e-04 7.370006e-01 6.250000e-01 0.000000e+00 5.000000e-01
9.875908e-04 1.803089e-04 7.370006e-01 6.750000e-01 0.000000e+00 5.000000e-01
8.724442e-04 1.711006e-04 7.370006e-01 7.250000e-01 0.000000e+00 5.000000e-01
1.473510e-03 2.221404e-04 7.370006e-01 7.750000e-01 0.000000e+00 5.000000e-01
8.017176e-04 1.636501e-04 7.370006e-01 8.250000e-01 0.000000e+00 5.000000e-01
1.017230e-03 1.857202e-04 7.370006e-01 8.750000e-01 0.000000e+00 5.000000e-01
6.872444e-04 1.536728e-04 7.370006e-01 9.250000e-01 0.000000e+00 5.000000e-01
1.556643e-03 2.295149e-04 7.370006e-01 9.750000e-01 0.000000e+00 5.000000e-01
9.311390e-04 1.759692e-04 7.370006e-01 1.025000e+00 0.000000e+00 5.000000e-01
1.514690e-03 2.233293e-04 7.370006e-01 1.075000e+00 0.000000e+00 5.000000e-01
7.850254e-04 1.602428e-04 7.370006e-01 1.125000e+00 0.000000e+00 5.000000e-01
1.895024e-03 2.488293e-04 7.370006e-01 1.175000e+00 0.000000e+00 5.000000e-01
1.033838e-03 1.827589e-04 7.370006e-01 1.225000e+00 0.000000e+00 5.000000e-01
1.746385e-03 2.376534e-04 7.370006e-01 1.275000e+00 0.000000e+00 5.000000e-01
1.725527e-03 2.392881e-04 7.370006e-01 1.325000e+00 0.000000e+00 5.000000e-01
2.394573e-03 2.862069e-04 7.370006e-01 1.375000e+00 0.000000e+00 5.000000e-01
1.496770e-03 2.256470e-04 7.370006e-01 1.425000e+00 0.000000e+00 5.000000e-01
2.302414e-03 2.751921e-04 7.370006e-01 1.475000e+00 0.000000e+00 5.000000e-01
1.940009e-03 2.504547e-04 7.370006e-01 1.525000e+00 0.000000e+00 5.000000e-01
2.116689e-03 2.605469e-04 7.370006e-01 1.575000e+00 0.000000e+00 5.000000e-01
2.287945e-03 2.696375e-04 7.370006e-01 1.625000e+00 0.000000e+00 5.000000e-01
2.325593e-03 2.703456e-04 7.370006e-01 1.675000e+00 0.000000e+00 5.000000e-01
2.573815e-03 2.842310e-04 7.370006e-01 1.725000e+00 0.000000e+00 5.000000e-01
2.135697e-03 2.589920e-04 7.370006e-01 1.775000e+00 0.000000e+00 5.000000e-01
2.221705e-03 2.618313e-04 7.370006e-01 1.825000e+00 0.000000e+00 5.000000e-01
2.053729e-03 2.454684e-04 7.370006e-01 1.875000e+00 0.000000e+00 5.000000e-01
1.443301e-03 2.083232e-04 7.370006e-01 1.925000e+00 0.000000e+00 5.000000e-01
1.690160e-03 2.258579e-04 7.370006e-01 1.975000e+00 0.000000e+00 5.000000e-01
1.372936e-03 2.024291e-04 7.370006e-01 2.025000e+00 0.000000e+00 5.000000e-01
1.059625e-03 1.766048e-04 7.370006e-01 2.075000e+00 0.000000e+00 5.000000e-01
1.271920e-03 1.917501e-04 7.370006e-01 2.125000e+00 0.000000e+00 5.000000e-01
9.447909e-04 1.620310e-04 7.370006e-01 2.175000e+00 0.000000e+00 5.000000e-01
7.969018e-04 1.454941e-04 7.370006e-01 2.225000e+00 0.000000e+00 5.000000e-01
8.231326e-04 1.455114e-04 7.370006e-01 2.275000e+00 0.000000e+00 5.000000e-01
4.494808e-04 1.059440e-04 7.370006e-01 2.325000e+00 0.000000e+00 5.000000e-01
5.420012e-04 1.155556e-04 7.370006e-01 2.375000e+00 0.000000e+00 5.000000e-01
4.914527e-04 1.098926e-04 7.370006e-01 2.425000e+00 0.000000e+00 5.000000e-01
4.404339e-04 1.038117e-04 7.370006e-01 2.475000e+00 0.000000e+00 5.000000e-01
4.785136e-04 1.069992e-04 7.370006e-01 2.525000e+00 0.000000e+00 5.000000e-01
6.176419e-04 1.211305e-04 7.370006e-01 2.575000e+00 0.000000e+00 5.000000e-01
4.713083e-04 1.053880e-04 7.370006e-01 2.625000e+00 0.000000e+00 5.000000e-01
5.185007e-04 1.105450e-04 7.370006e-01 2.675000e+00 0.000000e+00 5.000000e-01
3.351651e-04 8.957732e-05 7.370006e-01 2.725000e+00 0.000000e+00 5.000000e-01
6.725140e-04 1.270937e-04 7.370006e-01 2.775000e+00 0.000000e+00 5.000000e-01
5.277098e-04 1.125089e-04 7.370006e-01 2.825000e+00 0.000000e+00 5.000000e-01
1.451691e-04 5.926542e-05 7.370006e-01 2.875000e+00 0.000000e+00 5.000000e-01
7.783518e-04 1.375955e-04 7.370006e-01 2.925000e+00 0.000000e+00 5.000000e-01
1.914087e-04 6.767340e-05 7.370006e-01 2.975000e+00 0.000000e+00 5.000000e-01
5.637997e-04 1.150863e-04 7.370006e-01 3.025000e+00 0.000000e+00 5.000000e-01
6.011630e-04 1.178987e-04 7.370006e-01 3.075000e+00 0.000000e+00 5.000000e-01
4.563942e-04 1.020542e-04 7.370006e-01 3.125000e+00 0.000000e+00 5.000000e-01
4.472703e-04 1.000138e-04 7.370006e-01 3.175000e+00 0.000000e+00 5.000000e-01
2.631735e-04 7.597263e-05 7.370006e-01 3.225000e+00 0.000000e+00 5.000000e-01
5.164655e-04 1.054244e-04 7.370006e-01 3.275000e+00 0.000000e+00 5.000000e-01
4.235427e-04 9.470858e-05 7.370006e-01 3.325000e+00 0.000000e+00 5.000000e-01
4.147290e-04 9.273836e-05 7.370006e-01 3.375000e+00 0.000000e+00 5.000000e-01
4.062660e-04 9.084511e-05 7.370006e-01 3.425000e+00 0.000000e+00 5.000000e-01
3.954129e-04 8.841823e-05 7.370006e-01 3.475000e+00 0.000000e+00 5.000000e-01
3.494913e-04 8.237871e-05 7.370006e-01 3.525000e+00 0.000000e+00 5.000000e-01
4.682222e-04 9.557741e-05 7.370006e-01 3.575000e+00 0.000000e+00 5.000000e-01
6.426496e-04 1.136094e-04 7.370006e-01 3.625000e+00 0.000000e+00 5.000000e-01
4.688514e-04 9.996203e-05 7.370006e-01 3.675000e+00 0.000000e+00 5.000000e-01
5.017611e-04 1.069775e-04 7.370006e-01 3.725000e+00 0.000000e+00 5.000000e-01
