# Intensity Error [H,-0.5H,0] DeltaE [0,0,L] [0,K,0]
#  shape: 67x80x1x1
1.208323e-03 1.288084e-04 -8.299987e-02 2.625000e+00 0.000000e+00 5.000000e-01
1.110793e-03 1.226675e-04 -8.299987e-02 2.675000e+00 0.000000e+00 5.000000e-01
1.419065e-03 1.378329e-04 -8.299987e-02 2.725000e+00 0.000000e+00 5.000000e-01
9.650786e-04 1.137365e-04 -8.299987e-02 2.775000e+00 0.000000e+00 5.000000e-01
1.046769e-03 1.155973e-04 -8.299987e-02 2.825000e+00 0.000000e+00 5.000000e-01
1.214812e-03 1.214820e-04 -8.299987e-02 2.875000e+00 0.000000e+00 5.000000e-01
8.085931e-04 9.664617e-05 -8.299987e-02 2.925000e+00 0.000000e+00 5.000000e-01
1.015675e-03 1.070626e-04 -8.299987e-02 2.975000e+00 0.000000e+00 5.000000e-01
8.021884e-04 9.453955e-05 -8.299987e-02 3.025000e+00 0.000000e+00 5.000000e-01
7.050250e-04 8.812899e-05 -8.299987e-02 3.075000e+00 0.000000e+00 5.000000e-01
6.288676e-04 8.257536e-05 -8.299987e-02 3.125000e+00 0.000000e+00 5.000000e-01
9.379421e-04 1.011419e-04 -8.299987e-02 3.175000e+00 0.000000e+00 5.000000e-01
6.746125e-04 8.567694e-05 -8.299987e-02 3.225000e+00 0.000000e+00 5.000000e-01
5.280971e-04 7.622528e-05 -8.299987e-02 3.275000e+00 0.000000e+00 5.000000e-01
6.006103e-04 8.026101e-05 -8.299987e-02 3.325000e+00 0.000000e+00 5.000000e-01
5.458866e-04 7.570201e-05 -8.299987e-02 3.375000e+00 0.000000e+00 5.000000e-01
5.504466e-04 7.490739e-05 -8.299987e-02 3.425000e+00 0.000000e+00 5.000000e-01
2.946756e-04 5.380073e-05 -8.299987e-02 3.475000e+00 0.000000e+00 5.000000e-01
4.521701e-04 6.526695e-05 -8.299987e-02 3.525000e+00 0.000000e+00 5.000000e-01
3.992615e-04 6.019218e-05 -8.299987e-02 3.575000e+00 0.000000e+00 5.000000e-01
5.083029e-04 6.674507e-05 -8.299987e-02 3.625000e+00 0.000000e+00 5.000000e-01
3.270497e-04 5.305560e-05 -8.299987e-02 3.675000e+00 0.000000e+00 5.000000e-01
5.414778e-04 6.768639e-05 -8.299987e-02 3.725000e+00 0.000000e+00 5.000000e-01
4.438854e-04 6.040693e-05 -8.299987e-02 3.775000e+00 0.000000e+00 5.000000e-01
5.068299e-04 6.335625e-05 -8.299987e-02 3.825000e+00 0.000000e+00 5.000000e-01
6.248431e-04 6.900424e-05 -8.299987e-02 3.875000e+00 0.000000e+00 5.000000e-01
6.448468e-04 6.797674e-05 -8.299987e-02 3.925000e+00 0.000000e+00 5.000000e-01
6.632606e-04 6.632941e-05 -8.299987e-02 3.975000e+00 0.000000e+00 5.000000e-01
3.206048e-01 2.373616e-03 -6.299986e-02 2.500000e-02 0.000000e+00 5.000000e-01
1.617604e-01 1.678100e-03 -6.299986e-02 7.500000e-02 0.000000e+00 5.000000e-01
3.303100e-02 7.630226e-04 -6.299986e-02 1.250000e-01 0.000000e+00 5.000000e-01
9.278030e-03 4.100353e-04 -6.299986e-02 1.750000e-01 0.000000e+00 5.000000e-01
5.620713e-03 3.202702e-04 -6.299986e-02 2.250000e-01 0.000000e+00 5.000000e-01
2.384734e-03 2.091552e-04 -6.299986e-02 2.750000e-01 0.000000e+00 5.000000e-01
7.420498e-04 1.173285e-04 -6.299986e-02 3.250000e-01 0.000000e+00 5.000000e-01
7.864749e-04 1.213559e-04 -6.299986e-02 3.750000e-01 0.000000e+00 5.000000e-01
7.189803e-04 1.166342e-04 -6.299986e-02 4.250000e-01 0.000000e+00 5.000000e-01
4.953398e-04 9.714421e-05 -6.299986e-02 4.750000e-01 0.000000e+00 5.000000e-01
6.420938e-04 1.101183e-04 -6.299986e-02 5.250000e-01 0.000000e+00 5.000000e-01
3.328424e-04 7.845182e-05 -6.299986e-02 5.750000e-01 0.000000e+00 5.000000e-01
4.482135e-04 9.149127e-05 -6.299986e-02 6.250000e-01 0.000000e+00 5.000000e-01
7.585982e-04 1.199451e-04 -6.299986e-02 6.750000e-01 0.000000e+00 5.000000e-01
4.131690e-04 8.808806e-05 -6.299986e-02 7.250000e-01 0.000000e+00 5.000000e-01
5.161689e-04 9.754685e-05 -6.299986e-02 7.750000e-01 0.000000e+00 5.000000e-01
2.939345e-04 7.348373e-05 -6.299986e-02 8.250000e-01 0.000000e+00 5.000000e-01
6.973799e-04 1.131301e-04 -6.299986e-02 8.750000e-01 0.000000e+00 5.000000e-01
6.556908e-04 1.092820e-04 -6.299986e-02 9.250000e-01 0.000000e+00 5.000000e-01
7.673775e-04 1.184091e-04 -6.299986e-02 9.750000e-01 0.000000e+00 5.000000e-01
5.122075e-04 9.679838e-05 -6.299986e-02 1.025000e+00 0.000000e+00 5.000000e-01
8.651393e-04 1.248723e-04 -6.299986e-02 1.075000e+00 0.000000e+00 5.000000e-01
6.688518e-04 1.085023e-04 -6.299986e-02 1.125000e+00 0.000000e+00 5.000000e-01
5.988266e-04 1.026981e-04 -6.299986e-02 1.175000e+00 0.000000e+00 5.000000e-01
1.032672e-03 1.355968e-04 -6.299986e-02 1.225000e+00 0.000000e+00 5.000000e-01
8.207797e-04 1.210176e-04 -6.299986e-02 1.275000e+00 0.000000e+00 5.000000e-01
8.504271e-04 1.227489e-04 -6.299986e-02 1.325000e+00 0.000000e+00 5.000000e-01
7.416602e-04 1.144408e-04 -6.299986e-02 1.375000e+00 0.000000e+00 5.000000e-01
9.474402e-04 1.289305e-04 -6.299986e-02 1.425000e+00 0.000000e+00 5.000000e-01
1.002055e-03 1.315766e-04 -6.299986e-02 1.475000e+00 0.000000e+00 5.000000e-01
1.188315e-03 1.420311e-04 -6.299986e-02 1.525000e+00 0.000000e+00 5.000000e-01
1.073578e-03 1.341976e-04 -6.299986e-02 1.575000e+00 0.000000e+00 5.000000e-01
1.170369e-03 1.379296e-04 -6.299986e-02 1.625000e+00 0.000000e+00 5.000000e-01
1.461349e-03 1.507270e-04 -6.299986e-02 1.675000e+00 0.000000e+00 5.000000e-01
1.788079e-03 1.632289e-04 -6.299986e-02 1.725000e+00 0.000000e+00 5.000000e-01
1.525469e-03 1.495850e-04 -6.299986e-02 1.775000e+00 0.000000e+00 5.000000e-01
1.672539e-03 1.566480e-04 -6.299986e-02 1.825000e+00 0.000000e+00 5.000000e-01
1.863304e-03 1.646949e-04 -6.299986e-02 1.875000e+00 0.000000e+00 5.000000e-01
2.268055e-03 1.804375e-04 -6.299986e-02 1.925000e+00 0.000000e+00 5.000000e-01
2.531532e-03 1.897471e-04 -6.299986e-02 1.975000e+00 0.000000e+00 5.000000e-01
3.522172e-03 2.236590e-04 -6.299986e-02 2.025000e+00 0.000000e+00 5.000000e-01
2.996042e-03 2.077388e-04 -6.299986e-02 2.075000e+00 0.000000e+00 5.000000e-01
3.432725e-03 2.234522e-04 -6.299986e-02 2.125000e+00 0.000000e+00 5.000000e-01
2.714816e-03 1.990607e-04 -6.299986e-02 2.175000e+00 0.000000e+00 5.000000e-01
1.593763e-03 1.519599e-04 -6.299986e-02 2.225000e+00 0.000000e+00 5.000000e-01
1.670662e-03 1.551179e-04 -6.299986e-02 2.275000e+00 0.000000e+00 5.000000e-01
1.348837e-03 1.391227e-04 -6.299986e-02 2.325000e+00 0.000000e+00 5.000000e-01
1.461067e-03 1.446680e-04 -6.299986e-02 2.375000e+00 0.000000e+00 5.000000e-01
1.368350e-03 1.396573e-04 -6.299986e-02 2.425000e+00 0.000000e+00 5.000000e-01
1.364827e-03 1.392977e-04 -6.299986e-02 2.475000e+00 0.000000e+00 5.000000e-01
1.418836e-03 1.404864e-04 -6.299986e-02 2.525000e+00 0.000000e+00 5.000000e-01
1.550385e-03 1.452078e-04 -6.299986e-02 2.575000e+00 0.000000e+00 5.000000e-01
1.108517e-03 1.224159e-04 -6.299986e-02 2.625000e+00 0.000000e+00 5.000000e-01
1.281013e-03 1.294025e-04 -6.299986e-02 2.675000e+00 0.000000e+00 5.000000e-01
9.717019e-04 1.100243e-04 -6.299986e-02 2.725000e+00 0.000000e+00 5.000000e-01
1.235717e-03 1.211728e-04 -6.299986e-02 2.775000e+00 0.000000e+00 5.000000e-01
8.157451e-04 9.750099e-05 -6.299986e-02 2.825000e+00 0.000000e+00 5.000000e-01
1.061838e-03 1.107052e-04 -6.299986e-02 2.875000e+00 0.000000e+00 5.000000e-01
8.305014e-04 9.787625e-05 -6.299986e-02 2.925000e+00 0.000000e+00 5.000000e-01
7.107355e-04 9.026429e-05 -6.299986e-02 2.975000e+00 0.000000e+00 5.000000e-01
9.964190e-04 1.062196e-04 -6.299986e-02 3.025000e+00 0.000000e+00 5.000000e-01
8.224652e-04 9.692957e-05 -6.299986e-02 3.075000e+00 0.000000e+00 5.000000e-01
6.152066e-04 8.372006e-05 -6.299986e-02 3.125000e+00 0.000000e+00 5.000000e-01
7.881682e-04 9.420511e-05 -6.299986e-02 3.175000e+00 0.000000e+00 5.000000e-01
5.097173e-04 7.515449e-05 -6.299986e-02 3.225000e+00 0.000000e+00 5.000000e-01
6.519600e-04 8.416882e-05 -6.299986e-02 3.275000e+00 0.000000e+00 5.000000e-01
4.090327e-04 6.635503e-05 -6.299986e-02 3.325000e+00 0.000000e+00 5.000000e-01
5.647004e-04 7.684681e-05 -6.299986e-02 3.375000e+00 0.000000e+00 5.000000e-01
3.884364e-04 6.301387e-05 -6.299986e-02 3.425000e+00 0.000000e+00 5.000000e-01
2.999565e-04 5.476567e-05 -6.299986e-02 3.475000e+00 0.000000e+00 5.000000e-01
5.409021e-04 7.228255e-05 -6.299986e-02 3.525000e+00 0.000000e+00 5.000000e-01
2.590643e-04 4.895958e-05 -6.299986e-02 3.575000e+00 0.000000e+00 5.000000e-01
4.566098e-04 6.332171e-05 -6.299986e-02 3.625000e+00 0.000000e+00 5.000000e-01
5.313372e-04 6.641892e-05 -6.299986e-02 3.675000e+00 0.000000e+00 5.000000e-01
4.444652e-04 5.939557e-05 -6.299986e-02 3.725000e+00 0.000000e+00 5.000000e-01
3.827717e-04 5.413413e-05 -6.299986e-02 3.775000e+00 0.000000e+00 5.000000e-01
6.487361e-04 6.915798e-05 -6.299986e-02 3.825000e+00 0.000000e+00 5.000000e-01
5.805714e-04 6.411531e-05 -6.299986e-02 3.875000e+00 0.000000e+00 5.000000e-01
5.810826e-04 6.266315e-05 -6.299986e-02 3.925000e+00 0.000000e+00 5.000000e-01
8.422722e-04 7.276555e-05 -6.299986e-02 3.975000e+00 0.000000e+00 5.000000e-01
3.202410e-01 2.442101e-03 -4.299985e-02 2.500000e-02 0.000000e+00 5.000000e-01
1.681966e-01 1.789530e-03 -4.299985e-02 7.500000e-02 0.000000e+00 5.000000e-01
3.225480e-02 7.790930e-04 -4.299985e-02 1.250000e-01 0.000000e+00 5.000000e-01
8.786857e-03 4.079200e-04 -4.299985e-02 1.750000e-01 0.000000e+00 5.000000e-01
4.771419e-03 3.029858e-04 -4.299985e-02 2.250000e-01 0.000000e+00 5.000000e-01
2.240153e-03 2.079932e-04 -4.299985e-02 2.750000e-01 0.000000e+00 5.000000e-01
1.688156e-03 1.799582e-04 -4.299985e-02 3.250000e-01 0.000000e+00 5.000000e-01
9.185175e-04 1.325767e-04 -4.299985e-02 3.750000e-01 0.000000e+00 5.000000e-01
7.871791e-04 1.214645e-04 -4.299985e-02 4.250000e-01 0.000000e+00 5.000000e-01
6.375726e-04 1.093430e-04 -4.299985e-02 4.750000e-01 0.000000e+00 5.000000e-01
7.624130e-04 1.205483e-04 -4.299985e-02 5.250000e-01 0.000000e+00 5.000000e-01
6.443612e-04 1.105072e-04 -4.299985e-02 5.750000e-01 0.000000e+00 5.000000e-01
8.891847e-04 1.283429e-04 -4.299985e-02 6.250000e-01 0.000000e+00 5.000000e-01
7.373036e-04 1.165780e-04 -4.299985e-02 6.750000e-01 0.000000e+00 5.000000e-01
9.355973e-04 1.323136e-04 -4.299985e-02 7.250000e-01 0.000000e+00 5.000000e-01
9.762824e-04 1.353863e-04 -4.299985e-02 7.750000e-01 0.000000e+00 5.000000e-01
7.009833e-04 1.137146e-04 -4.299985e-02 8.250000e-01 0.000000e+00 5.000000e-01
3.300565e-04 7.779523e-05 -4.299985e-02 8.750000e-01 0.000000e+00 5.000000e-01
6.586444e-04 1.097742e-04 -4.299985e-02 9.250000e-01 0.000000e+00 5.000000e-01
6.091235e-04 1.044640e-04 -4.299985e-02 9.750000e-01 0.000000e+00 5.000000e-01
6.483580e-04 1.080598e-04 -4.299985e-02 1.025000e+00 0.000000e+00 5.000000e-01
9.483025e-04 1.315061e-04 -4.299985e-02 1.075000e+00 0.000000e+00 5.000000e-01
7.239268e-04 1.144631e-04 -4.299985e-02 1.125000e+00 0.000000e+00 5.000000e-01
9.184525e-04 1.273667e-04 -4.299985e-02 1.175000e+00 0.000000e+00 5.000000e-01
8.447849e-04 1.219344e-04 -4.299985e-02 1.225000e+00 0.000000e+00 5.000000e-01
8.454492e-04 1.220303e-04 -4.299985e-02 1.275000e+00 0.000000e+00 5.000000e-01
6.670945e-04 1.082174e-04 -4.299985e-02 1.325000e+00 0.000000e+00 5.000000e-01
7.973979e-04 1.175701e-04 -4.299985e-02 1.375000e+00 0.000000e+00 5.000000e-01
8.728811e-04 1.234444e-04 -4.299985e-02 1.425000e+00 0.000000e+00 5.000000e-01
1.019526e-03 1.338707e-04 -4.299985e-02 1.475000e+00 0.000000e+00 5.000000e-01
6.640774e-04 1.077278e-04 -4.299985e-02 1.525000e+00 0.000000e+00 5.000000e-01
1.259318e-03 1.463931e-04 -4.299985e-02 1.575000e+00 0.000000e+00 5.000000e-01
1.148905e-03 1.393255e-04 -4.299985e-02 1.625000e+00 0.000000e+00 5.000000e-01
1.655686e-03 1.672501e-04 -4.299985e-02 1.675000e+00 0.000000e+00 5.000000e-01
1.387905e-03 1.532690e-04 -4.299985e-02 1.725000e+00 0.000000e+00 5.000000e-01
1.563712e-03 1.595961e-04 -4.299985e-02 1.775000e+00 0.000000e+00 5.000000e-01
1.495283e-03 1.526122e-04 -4.299985e-02 1.825000e+00 0.000000e+00 5.000000e-01
2.274697e-03 1.845030e-04 -4.299985e-02 1.875000e+00 0.000000e+00 5.000000e-01
1.738727e-03 1.587240e-04 -4.299985e-02 1.925000e+00 0.000000e+00 5.000000e-01
2.200165e-03 1.772951e-04 -4.299985e-02 1.975000e+00 0.000000e+00 5.000000e-01
2.573744e-03 1.897396e-04 -4.299985e-02 2.025000e+00 0.000000e+00 5.000000e-01
3.310566e-03 2.145928e-04 -4.299985e-02 2.075000e+00 0.000000e+00 5.000000e-01
3.425906e-03 2.184288e-04 -4.299985e-02 2.125000e+00 0.000000e+00 5.000000e-01
2.838229e-03 1.987165e-04 -4.299985e-02 2.175000e+00 0.000000e+00 5.000000e-01
2.125943e-03 1.724375e-04 -4.299985e-02 2.225000e+00 0.000000e+00 5.000000e-01
1.997254e-03 1.676066e-04 -4.299985e-02 2.275000e+00 0.000000e+00 5.000000e-01
1.617937e-03 1.515344e-04 -4.299985e-02 2.325000e+00 0.000000e+00 5.000000e-01
1.518894e-03 1.475286e-04 -4.299985e-02 2.375000e+00 0.000000e+00 5.000000e-01
1.613789e-03 1.511460e-04 -4.299985e-02 2.425000e+00 0.000000e+00 5.000000e-01
1.339925e-03 1.367564e-04 -4.299985e-02 2.475000e+00 0.000000e+00 5.000000e-01
1.427228e-03 1.386253e-04 -4.299985e-02 2.525000e+00 0.000000e+00 5.000000e-01
1.417313e-03 1.351363e-04 -4.299985e-02 2.575000e+00 0.000000e+00 5.000000e-01
1.253310e-03 1.240968e-04 -4.299985e-02 2.625000e+00 0.000000e+00 5.000000e-01
9.997193e-04 1.090789e-04 -4.299985e-02 2.675000e+00 0.000000e+00 5.000000e-01
1.009830e-03 1.088936e-04 -4.299985e-02 2.725000e+00 0.000000e+00 5.000000e-01
7.965923e-04 9.660156e-05 -4.299985e-02 2.775000e+00 0.000000e+00 5.000000e-01
8.744296e-04 1.003045e-04 -4.299985e-02 2.825000e+00 0.000000e+00 5.000000e-01
8.088140e-04 9.667241e-05 -4.299985e-02 2.875000e+00 0.000000e+00 5.000000e-01
9.887482e-04 1.066202e-04 -4.299985e-02 2.925000e+00 0.000000e+00 5.000000e-01
7.759275e-04 9.551097e-05 -4.299985e-02 2.975000e+00 0.000000e+00 5.000000e-01
8.865301e-04 1.016931e-04 -4.299985e-02 3.025000e+00 0.000000e+00 5.000000e-01
7.186304e-04 9.126699e-05 -4.299985e-02 3.075000e+00 0.000000e+00 5.000000e-01
4.865908e-04 7.508328e-05 -4.299985e-02 3.125000e+00 0.000000e+00 5.000000e-01
7.251605e-04 9.064621e-05 -4.299985e-02 3.175000e+00 0.000000e+00 5.000000e-01
4.676523e-04 7.216155e-05 -4.299985e-02 3.225000e+00 0.000000e+00 5.000000e-01
3.488516e-04 6.166957e-05 -4.299985e-02 3.275000e+00 0.000000e+00 5.000000e-01
6.162991e-04 8.092487e-05 -4.299985e-02 3.325000e+00 0.000000e+00 5.000000e-01
3.965263e-04 6.432620e-05 -4.299985e-02 3.375000e+00 0.000000e+00 5.000000e-01
4.928012e-04 7.113150e-05 -4.299985e-02 3.425000e+00 0.000000e+00 5.000000e-01
4.968651e-04 7.026891e-05 -4.299985e-02 3.475000e+00 0.000000e+00 5.000000e-01
4.853406e-04 6.863878e-05 -4.299985e-02 3.525000e+00 0.000000e+00 5.000000e-01
5.375658e-04 7.058729e-05 -4.299985e-02 3.575000e+00 0.000000e+00 5.000000e-01
3.882925e-04 5.853870e-05 -4.299985e-02 3.625000e+00 0.000000e+00 5.000000e-01
3.666831e-04 5.528113e-05 -4.299985e-02 3.675000e+00 0.000000e+00 5.000000e-01
4.524595e-04 5.941284e-05 -4.299985e-02 3.725000e+00 0.000000e+00 5.000000e-01
5.025651e-04 6.094722e-05 -4.299985e-02 3.775000e+00 0.000000e+00 5.000000e-01
5.651235e-04 6.318572e-05 -4.299985e-02 3.825000e+00 0.000000e+00 5.000000e-01
5.811665e-04 6.267178e-05 -4.299985e-02 3.875000e+00 0.000000e+00 5.000000e-01
6.343987e-04 6.344269e-05 -4.299985e-02 3.925000e+00 0.000000e+00 5.000000e-01
5.839346e-04 5.839676e-05 -4.299985e-02 3.975000e+00 0.000000e+00 5.000000e-01
3.122101e-01 2.454776e-03 -2.299984e-02 2.500000e-02 0.000000e+00 5.000000e-01
1.620999e-01 1.792283e-03 -2.299984e-02 7.500000e-02 0.000000e+00 5.000000e-01
3.304877e-02 8.020232e-04 -2.299984e-02 1.250000e-01 0.000000e+00 5.000000e-01
8.895306e-03 4.138476e-04 -2.299984e-02 1.750000e-01 0.000000e+00 5.000000e-01
4.927828e-03 3.079896e-04 -2.299984e-02 2.250000e-01 0.000000e+00 5.000000e-01
2.977299e-03 2.383749e-04 -2.299984e-02 2.750000e-01 0.000000e+00 5.000000e-01
1.037454e-03 1.411798e-04 -2.299984e-02 3.250000e-01 0.000000e+00 5.000000e-01
8.051239e-04 1.242335e-04 -2.299984e-02 3.750000e-01 0.000000e+00 5.000000e-01
6.474101e-04 1.110301e-04 -2.299984e-02 4.250000e-01 0.000000e+00 5.000000e-01
5.187312e-04 9.803111e-05 -2.299984e-02 4.750000e-01 0.000000e+00 5.000000e-01
2.985011e-04 7.462537e-05 -2.299984e-02 5.250000e-01 0.000000e+00 5.000000e-01
6.490875e-04 1.113177e-04 -2.299984e-02 5.750000e-01 0.000000e+00 5.000000e-01
6.040380e-04 1.067800e-04 -2.299984e-02 6.250000e-01 0.000000e+00 5.000000e-01
7.387571e-04 1.168079e-04 -2.299984e-02 6.750000e-01 0.000000e+00 5.000000e-01
2.956802e-04 7.392013e-05 -2.299984e-02 7.250000e-01 0.000000e+00 5.000000e-01
6.665398e-04 1.110901e-04 -2.299984e-02 7.750000e-01 0.000000e+00 5.000000e-01
5.593190e-04 1.021174e-04 -2.299984e-02 8.250000e-01 0.000000e+00 5.000000e-01
6.603456e-04 1.100577e-04 -2.299984e-02 8.750000e-01 0.000000e+00 5.000000e-01
8.802741e-04 1.270568e-04 -2.299984e-02 9.250000e-01 0.000000e+00 5.000000e-01
6.566506e-04 1.094419e-04 -2.299984e-02 9.750000e-01 0.000000e+00 5.000000e-01
6.719122e-04 1.089988e-04 -2.299984e-02 1.025000e+00 0.000000e+00 5.000000e-01
5.670994e-04 1.002502e-04 -2.299984e-02 1.075000e+00 0.000000e+00 5.000000e-01
7.268791e-04 1.149299e-04 -2.299984e-02 1.125000e+00 0.000000e+00 5.000000e-01
9.370100e-04 1.299401e-04 -2.299984e-02 1.175000e+00 0.000000e+00 5.000000e-01
6.721637e-04 1.090396e-04 -2.299984e-02 1.225000e+00 0.000000e+00 5.000000e-01
8.136279e-04 1.199632e-04 -2.299984e-02 1.275000e+00 0.000000e+00 5.000000e-01
1.201210e-03 1.456684e-04 -2.299984e-02 1.325000e+00 0.000000e+00 5.000000e-01
7.660255e-04 1.154829e-04 -2.299984e-02 1.375000e+00 0.000000e+00 5.000000e-01
8.856054e-04 1.228117e-04 -2.299984e-02 1.425000e+00 0.000000e+00 5.000000e-01
1.090563e-03 1.363206e-04 -2.299984e-02 1.475000e+00 0.000000e+00 5.000000e-01
1.075841e-03 1.366324e-04 -2.299984e-02 1.525000e+00 0.000000e+00 5.000000e-01
9.740943e-04 1.301692e-04 -2.299984e-02 1.575000e+00 0.000000e+00 5.000000e-01
1.258140e-03 1.462561e-04 -2.299984e-02 1.625000e+00 0.000000e+00 5.000000e-01
1.082279e-03 1.352853e-04 -2.299984e-02 1.675000e+00 0.000000e+00 5.000000e-01
1.390031e-03 1.535037e-04 -2.299984e-02 1.725000e+00 0.000000e+00 5.000000e-01
1.798036e-03 1.746413e-04 -2.299984e-02 1.775000e+00 0.000000e+00 5.000000e-01
2.062212e-03 1.851927e-04 -2.299984e-02 1.825000e+00 0.000000e+00 5.000000e-01
2.076955e-03 1.850304e-04 -2.299984e-02 1.875000e+00 0.000000e+00 5.000000e-01
2.224162e-03 1.907210e-04 -2.299984e-02 1.925000e+00 0.000000e+00 5.000000e-01
1.988351e-03 1.771371e-04 -2.299984e-02 1.975000e+00 0.000000e+00 5.000000e-01
3.307116e-03 2.239869e-04 -2.299984e-02 2.025000e+00 0.000000e+00 5.000000e-01
3.761870e-03 2.315280e-04 -2.299984e-02 2.075000e+00 0.000000e+00 5.000000e-01
2.954045e-03 2.028854e-04 -2.299984e-02 2.125000e+00 0.000000e+00 5.000000e-01
2.813621e-03 1.979666e-04 -2.299984e-02 2.175000e+00 0.000000e+00 5.000000e-01
1.986108e-03 1.666711e-04 -2.299984e-02 2.225000e+00 0.000000e+00 5.000000e-01
1.814062e-03 1.591044e-04 -2.299984e-02 2.275000e+00 0.000000e+00 5.000000e-01
1.343640e-03 1.343647e-04 -2.299984e-02 2.325000e+00 0.000000e+00 5.000000e-01
1.369406e-03 1.317718e-04 -2.299984e-02 2.375000e+00 0.000000e+00 5.000000e-01
8.444434e-04 1.024043e-04 -2.299984e-02 2.425000e+00 0.000000e+00 5.000000e-01
1.517189e-03 1.362483e-04 -2.299984e-02 2.475000e+00 0.000000e+00 5.000000e-01
1.267441e-03 1.254961e-04 -2.299984e-02 2.525000e+00 0.000000e+00 5.000000e-01
1.479102e-03 1.350238e-04 -2.299984e-02 2.575000e+00 0.000000e+00 5.000000e-01
1.133719e-03 1.169350e-04 -2.299984e-02 2.625000e+00 0.000000e+00 5.000000e-01
9.902439e-04 1.093548e-04 -2.299984e-02 2.675000e+00 0.000000e+00 5.000000e-01
1.141635e-03 1.177513e-04 -2.299984e-02 2.725000e+00 0.000000e+00 5.000000e-01
1.059886e-03 1.129853e-04 -2.299984e-02 2.775000e+00 0.000000e+00 5.000000e-01
1.141850e-03 1.177739e-04 -2.299984e-02 2.825000e+00 0.000000e+00 5.000000e-01
1.273240e-03 1.248524e-04 -2.299984e-02 2.875000e+00 0.000000e+00 5.000000e-01
6.268366e-04 8.692739e-05 -2.299984e-02 2.925000e+00 0.000000e+00 5.000000e-01
1.078170e-03 1.136504e-04 -2.299984e-02 2.975000e+00 0.000000e+00 5.000000e-01
7.598454e-04 9.498161e-05 -2.299984e-02 3.025000e+00 0.000000e+00 5.000000e-01
5.382141e-04 7.935605e-05 -2.299984e-02 3.075000e+00 0.000000e+00 5.000000e-01
5.553160e-04 8.015354e-05 -2.299984e-02 3.125000e+00 0.000000e+00 5.000000e-01
5.448925e-04 7.864966e-05 -2.299984e-02 3.175000e+00 0.000000e+00 5.000000e-01
5.793724e-04 8.034557e-05 -2.299984e-02 3.225000e+00 0.000000e+00 5.000000e-01
5.687408e-04 7.887103e-05 -2.299984e-02 3.275000e+00 0.000000e+00 5.000000e-01
4.246000e-04 6.713628e-05 -2.299984e-02 3.325000e+00 0.000000e+00 5.000000e-01
4.415389e-04 6.813162e-05 -2.299984e-02 3.375000e+00 0.000000e+00 5.000000e-01
4.049579e-04 6.403077e-05 -2.299984e-02 3.425000e+00 0.000000e+00 5.000000e-01
3.142943e-04 5.556063e-05 -2.299984e-02 3.475000e+00 0.000000e+00 5.000000e-01
4.202814e-04 6.336103e-05 -2.299984e-02 3.525000e+00 0.000000e+00 5.000000e-01
3.114497e-04 5.341459e-05 -2.299984e-02 3.575000e+00 0.000000e+00 5.000000e-01
4.755154e-04 6.471107e-05 -2.299984e-02 3.625000e+00 0.000000e+00 5.000000e-01
2.505466e-04 4.574468e-05 -2.299984e-02 3.675000e+00 0.000000e+00 5.000000e-01
4.913401e-04 6.240252e-05 -2.299984e-02 3.725000e+00 0.000000e+00 5.000000e-01
5.361763e-04 6.319124e-05 -2.299984e-02 3.775000e+00 0.000000e+00 5.000000e-01
6.107590e-04 6.510946e-05 -2.299984e-02 3.825000e+00 0.000000e+00 5.000000e-01
5.594094e-04 6.032492e-05 -2.299984e-02 3.875000e+00 0.000000e+00 5.000000e-01
5.171569e-04 5.576894e-05 -2.299984e-02 3.925000e+00 0.000000e+00 5.000000e-01
5.264558e-04 5.430251e-05 -2.299984e-02 3.975000e+00 0.000000e+00 5.000000e-01
3.096841e-01 2.447047e-03 -2.999827e-03 2.500000e-02 0.000000e+00 5.000000e-01
1.610657e-01 1.776509e-03 -2.999827e-03 7.500000e-02 0.000000e+00 5.000000e-01
3.292650e-02 8.042831e-04 -2.999827e-03 1.250000e-01 0.000000e+00 5.000000e-01
8.202104e-03 3.973937e-04 -2.999827e-03 1.750000e-01 0.000000e+00 5.000000e-01
5.304232e-03 3.192776e-04 -2.999827e-03 2.250000e-01 0.000000e+00 5.000000e-01
2.182179e-03 2.043800e-04 -2.999827e-03 2.750000e-01 0.000000e+00 5.000000e-01
1.220870e-03 1.526090e-04 -2.999827e-03 3.250000e-01 0.000000e+00 5.000000e-01
6.525522e-04 1.119119e-04 -2.999827e-03 3.750000e-01 0.000000e+00 5.000000e-01
7.243791e-04 1.175099e-04 -2.999827e-03 4.250000e-01 0.000000e+00 5.000000e-01
5.979621e-04 1.057058e-04 -2.999827e-03 4.750000e-01 0.000000e+00 5.000000e-01
5.889408e-04 1.041112e-04 -2.999827e-03 5.250000e-01 0.000000e+00 5.000000e-01
6.483451e-04 1.111904e-04 -2.999827e-03 5.750000e-01 0.000000e+00 5.000000e-01
6.088134e-04 1.076241e-04 -2.999827e-03 6.250000e-01 0.000000e+00 5.000000e-01
1.145343e-03 1.454589e-04 -2.999827e-03 6.750000e-01 0.000000e+00 5.000000e-01
8.858059e-04 1.278553e-04 -2.999827e-03 7.250000e-01 0.000000e+00 5.000000e-01
8.834047e-04 1.275086e-04 -2.999827e-03 7.750000e-01 0.000000e+00 5.000000e-01
